"Weekly Rubella Incidence, 1966-2003"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1992,31,-,-,0.00,-,0.00,-,0.00,-,0.00,0.00,-,0.09,0.00,0.00,-,-,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,0.00,0.02,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,32,-,-,0.00,-,0.00,-,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,-,0.00,-,-,0.00,0.02,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,33,-,-,0.00,-,0.00,-,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,-,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,34,-,-,0.00,-,0.00,0.03,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.04,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.03,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,35,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.09,0.00,0.01,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.07,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,36,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.07,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.05,-,-,0.00,0.00,-,-
1992,37,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,38,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,39,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.14,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,40,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.09,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,41,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,42,-,-,0.00,-,0.00,0.03,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.01,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.04,0.00,-,-
1992,43,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.01,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,45,-,-,-,-,0.00,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,46,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,-,-,-,-,-,-,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,47,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,48,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,49,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.01,-,0.00,0.00,-,-,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,-,-,-,-,-,0.10,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,50,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,0.01,-,-,0.00,-,-,0.00,-,0.00,-,-,-,-,-,-,-,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,51,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,-,-,-,-,-,-,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1992,52,-,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,-
1993,1,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,2,-,-,-,-,-,-,-,-,-,-,-,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,3,-,-,-,-,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,4,-,-,-,-,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.05,-,-,-,-,-,-
1993,5,-,-,-,-,0.00,-,-,-,-,0.01,-,0.00,-,-,-,-,-,-,-,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,-
1993,6,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.00,0.09,-,-,-,-,-,-,0.00,-,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,-
1993,7,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,-,0.00,0.01,-,-,-,-,-,-,-,-,-,-,-,-
1993,8,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,-,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-
1993,9,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.09,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,-,0.00,-,-,-,-,-,-
1993,10,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,-,-,-,-,-,-,0.00,-,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,-,0.00,-,-,-,-,-,-
1993,11,-,0.00,-,-,0.01,-,-,-,-,0.00,-,0.09,0.00,-,-,-,-,-,-,0.00,0.02,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,-,0.00,-,-,-,-,-,-
1993,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,13,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,14,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,-,-,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,15,-,0.00,-,-,0.01,-,-,0.14,-,0.01,-,0.17,0.00,-,-,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-,-,-,-,0.01,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,16,-,-,-,-,0.00,-,-,-,-,-,-,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,-,-,-,0.05,-,-,-,-,-,-
1993,17,-,-,-,-,-,-,-,-,-,-,-,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,18,-,0.00,-,-,0.00,-,-,0.00,-,0.01,-,0.09,0.00,-,-,-,-,-,0.02,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,19,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.17,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,0.04,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.02,0.00,-,-,-,-,-,-
1993,20,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.26,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.01,-,0.01,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,21,-,0.00,0.00,-,0.00,-,-,0.14,-,0.00,-,0.26,0.00,-,-,-,-,-,0.00,0.00,0.00,-,0.01,-,-,0.00,-,-,0.00,-,0.00,-,0.02,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,22,-,0.00,0.00,-,0.00,-,-,0.00,-,0.01,-,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,23,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,24,-,0.00,0.00,-,0.02,-,-,0.00,-,0.00,-,0.09,0.00,-,-,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.01,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,25,-,0.00,0.00,-,0.02,-,-,0.00,-,0.00,-,0.00,0.00,-,-,-,-,-,0.00,0.00,0.04,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,-,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,26,-,0.00,0.00,-,0.01,-,-,0.00,-,0.00,-,0.09,0.00,-,-,-,-,-,0.00,0.00,-,-,-,-,-,0.00,-,-,0.00,-,0.00,-,0.01,-,-,0.00,0.00,0.00,0.02,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,27,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.09,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,0.03,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1993,28,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.09,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.02,0.00,-,-,-,-,-,-
1993,29,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.01,-,-,-,-,0.00,0.00,0.03,0.00,-,-,-,-,0.00,0.05,-,-,-,-,0.00,-
1993,30,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,31,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.09,0.00,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,0.00,-,0.01,-,-,0.00,0.00,0.00,0.01,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,32,-,0.00,0.02,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,-,0.01,-,-,0.00,-,-,0.00,-,0.03,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,33,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,-,0.01,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.01,0.00,-,-,-,-,0.00,-
1993,34,-,0.00,0.00,-,0.00,-,-,0.00,-,0.01,-,0.09,0.00,-,0.02,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.05,-,-,-,-,0.00,-
1993,35,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.09,0.00,-,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.01,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,36,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.04,-,-,0.00,0.00,0.03,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,37,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.05,-,-,-,-,0.00,-
1993,38,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.09,0.00,-,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.01,-,-,0.00,0.00,0.00,0.01,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,39,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,0.02,0.00,0.00,-,-,-,-,0.00,-
1993,40,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.09,0.00,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.04,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-
1993,41,-,0.00,0.00,-,0.01,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-
1993,42,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,43,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.02,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,44,-,0.00,0.00,-,0.01,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.01,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,45,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,46,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1993,47,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-
1993,48,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.02,-,-,-,0.00,0.00,0.02,0.00,0.00,-,-,0.00,-,-,0.00,-,0.01,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.01,0.00,-,-,-,-,0.00,-
1993,49,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,0.02,0.00,0.00,-,-,-,-,0.00,-
1993,50,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,0.04,0.00,0.00,-,-,-,-,0.00,-
1993,51,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,-,-,-,-,0.00,-
1993,52,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,-,-,-,-,0.00,0.00,-,-,-,-,0.00,-
1994,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,3,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,4,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,5,-,-,-,-,0.00,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,6,-,-,-,-,0.01,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,7,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,8,-,-,-,-,0.00,-,-,-,-,0.01,-,-,-,0.00,-,-,-,-,-,-,-,0.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,9,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,0.00,-,-,-,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,10,-,-,-,-,0.00,-,-,-,-,0.01,-,-,-,0.01,-,-,-,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,11,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,0.00,-,-,-,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,12,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,0.00,-,-,-,-,-,-,-,0.23,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,0.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,13,-,-,-,-,0.00,-,-,-,-,0.00,-,0.08,-,0.00,-,-,-,-,-,-,-,0.10,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,14,-,-,-,-,0.00,-,-,-,-,0.00,-,0.00,0.09,0.00,-,-,-,-,-,-,-,0.07,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,15,-,-,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,0.00,-,-,-,-,-,-,-,0.16,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,16,-,-,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,0.00,-,-,-,-,-,-,-,0.03,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-
1994,17,-,-,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,0.00,-,-,-,-,-,-,-,0.11,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.00,0.05,-,-,-,-,-,-
1994,18,-,-,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,0.01,-,-,-,-,-,-,-,0.07,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1994,19,-,0.17,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,0.00,-,-,-,-,-,-,-,0.05,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.00,0.05,-,-,-,-,-,-
1994,20,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,0.00,-,-,-,-,-,-,-,0.10,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,0.00,0.00,-,-,-,-,-,-
1994,21,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,0.00,-,-,-,-,-,-,-,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,0.10,-,-,-,0.00,0.00,-,-,-,-,-,-
1994,22,-,0.00,-,-,0.00,-,-,-,-,0.00,-,0.00,0.00,0.00,-,-,-,-,-,-,-,0.00,0.00,-,-,-,-,-,0.07,-,-,-,-,-,-,-,0.00,-,-,0.00,-,-,-,0.00,0.00,-,-,-,-,-,-
1994,23,-,0.00,-,-,0.02,-,-,-,-,0.01,-,0.08,0.00,0.00,-,-,-,-,-,-,-,0.05,0.00,-,-,-,-,-,0.00,-,-,-,-,-,-,-,0.00,-,-,0.00,-,-,-,0.00,0.00,-,-,-,-,-,-
