"Weekly Mumps Incidence, 1968-2003"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1998,3,-,0.32,0.00,-,0.00,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,0.01,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-
1998,4,-,0.00,0.00,-,0.00,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-
1998,5,-,0.00,0.00,-,0.00,-,-,-,-,0.01,-,0.08,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,0.02,-,-,-,-,0.00,-,-,0.00,-,-,-,-,-,-,-
1998,6,-,0.00,0.00,-,0.00,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,0.00,-,-,-,-,0.00,-,-,0.01,-,-,-,-,-,-,-
1998,7,-,0.00,0.00,-,0.01,-,-,-,-,0.01,-,0.00,-,-,-,-,-,-,-,-,0.00,-,0.01,-,-,-,-,-,0.05,-,-,-,-,0.00,-,0.00,-,-,-,-,0.00,-,-,0.01,-,-,0.01,-,-,-,0.20
1998,8,-,0.00,0.00,-,0.01,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,-,-,0.00,-,0.01,0.02,-,-,-,-,0.00,-,-,-,-,0.01,-,0.03,-,-,-,-,0.03,-,-,0.00,-,-,0.01,-,-,-,0.00
1998,9,-,0.00,0.00,-,0.01,-,-,-,-,0.00,-,0.00,-,-,-,0.03,-,-,-,-,0.00,-,0.00,0.06,-,-,-,-,0.00,-,-,-,-,0.00,-,0.00,-,-,-,-,0.00,-,-,0.00,-,-,0.00,0.02,-,-,0.00
1998,10,-,0.00,0.00,-,0.01,-,-,-,-,-,-,0.08,-,-,-,0.03,-,-,-,-,-,-,0.00,0.02,-,0.02,-,-,0.00,-,-,-,-,-,-,0.01,0.09,-,-,-,-,-,-,0.01,-,-,-,0.02,-,-,0.00
1998,11,-,0.00,0.00,-,0.00,0.02,-,-,-,0.01,-,0.00,-,-,-,0.00,-,-,-,-,-,-,0.02,0.00,-,-,-,-,0.00,-,-,-,-,0.03,0.00,0.00,-,-,-,-,-,-,-,0.01,-,-,-,0.03,-,-,0.00
1998,12,-,0.00,0.00,-,0.00,0.00,-,-,-,0.00,-,0.08,-,-,-,0.03,-,-,-,-,0.00,-,0.00,0.00,-,0.00,-,-,0.11,-,-,-,-,0.01,0.00,0.00,-,-,-,-,0.00,-,-,0.00,-,-,0.00,0.00,-,-,0.00
1998,13,-,0.00,0.02,-,0.00,0.00,-,-,-,0.00,-,0.08,-,-,-,0.03,-,-,-,-,0.00,-,0.00,0.00,-,0.00,-,-,0.00,-,-,-,-,0.00,0.00,0.02,-,-,0.01,-,0.00,-,-,0.00,-,-,0.01,0.00,-,-,0.00
1998,14,-,0.00,0.00,-,0.00,0.00,-,-,-,0.01,-,0.00,-,-,-,0.03,-,-,-,-,0.00,-,0.03,0.08,-,0.00,-,-,0.00,-,-,-,-,0.00,0.00,0.01,-,-,0.00,-,0.00,-,-,0.00,0.05,-,0.01,0.00,-,-,0.00
1998,15,-,0.00,0.04,-,0.01,0.00,-,-,-,0.00,-,0.08,-,-,0.03,0.00,-,-,-,-,0.00,-,0.00,0.02,-,0.00,-,-,0.00,-,-,-,-,0.00,0.00,0.00,-,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,17,-,-,-,-,-,-,-,-,-,0.01,0.01,-,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,18,-,0.00,0.00,-,0.01,0.00,-,-,-,0.04,0.00,0.08,0.00,0.00,0.00,0.00,-,-,0.00,-,-,-,0.02,0.00,-,0.00,-,-,0.00,-,-,-,-,0.00,0.00,0.00,-,-,0.00,-,0.03,-,-,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,19,-,0.00,0.00,-,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.02,-,-,-,0.01,0.02,-,0.02,-,-,0.00,-,-,-,-,0.01,0.00,0.00,-,-,0.00,-,0.00,-,-,0.01,0.09,-,0.00,0.00,-,-,0.00
1998,20,-,0.00,0.00,-,0.00,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,-,0.02,0.00,-,0.00,-,-,0.00,-,-,-,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.02,-,-,0.00
1998,21,-,0.00,0.00,-,0.00,0.02,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,-,0.01,0.00,-,0.02,-,-,0.00,-,-,-,0.00,0.00,0.00,0.04,-,-,0.00,-,0.00,-,-,0.02,0.00,-,0.00,0.00,-,-,0.00
1998,22,-,0.00,0.00,-,0.01,0.00,-,-,-,0.00,0.00,0.08,0.16,0.00,0.02,0.00,-,-,0.00,-,-,-,0.01,0.00,-,0.00,-,-,0.00,-,-,-,0.00,0.00,0.00,0.01,-,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,23,-,0.00,0.00,-,0.00,0.02,-,-,-,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,-,0.01,0.00,-,0.00,-,-,0.05,-,-,-,0.00,0.00,0.00,0.02,-,-,0.02,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,24,-,0.00,0.00,-,0.00,0.00,-,-,-,0.01,0.00,0.00,0.00,0.00,0.00,0.03,-,-,0.00,-,-,-,0.00,0.00,-,0.00,-,-,0.00,-,-,-,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.02,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,25,-,0.00,0.00,-,0.01,0.00,-,-,-,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-,-,0.00,-,-,-,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.01,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,26,-,0.00,0.02,-,0.02,0.00,-,-,-,0.01,0.00,0.00,0.00,0.00,0.02,0.00,-,-,0.07,-,-,-,0.01,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.01,-,0.00,-,0.00,0.00,0.00,-,0.01,0.00,-,-,0.00
1998,27,-,0.00,0.00,-,0.00,0.02,-,-,-,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-,-,0.07,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.01,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,28,-,0.00,0.00,-,0.01,0.00,-,-,-,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,29,-,0.00,0.00,-,0.00,0.02,-,-,-,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-,-,0.00,-,-,0.00,0.01,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.01,-,-,0.00,-,0.00,-,0.00,0.00,0.00,-,0.00,0.02,-,-,0.00
1998,30,0.02,0.00,0.00,-,0.00,0.05,0.03,-,-,0.00,0.00,0.16,0.00,0.02,0.00,0.00,-,-,0.00,-,-,0.00,0.01,0.00,-,0.00,-,-,0.00,-,0.01,-,0.00,0.00,0.00,0.01,-,-,0.01,-,0.00,-,0.00,0.00,0.00,-,0.00,0.02,-,-,0.00
1998,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,32,-,-,-,-,-,-,-,-,-,0.02,-,0.08,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-
1998,33,0.00,0.00,0.00,0.27,0.01,-,0.00,-,-,0.00,0.00,0.00,0.08,0.02,0.00,0.00,-,-,0.00,-,-,0.00,0.00,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.05,-,0.00,0.00,-,-,0.00
1998,34,0.02,0.00,0.00,0.00,0.00,0.02,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,0.03,-,-,0.00,-,-,0.00,0.01,0.04,-,0.00,-,-,0.00,-,0.00,-,0.01,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-,-,0.02,-,-,0.00,0.00,0.00,0.04,0.00,-,-,0.00,-,0.00,-,0.00,0.01,0.00,0.02,-,-,0.00,-,0.00,-,0.00,0.00,0.00,-,0.01,0.00,-,-,0.00
1998,36,0.00,0.00,0.00,0.00,0.00,-,0.03,-,-,0.00,0.00,0.08,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.02,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.00,-,0.03,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,37,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-,-,0.03,0.00,0.08,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.01,0.05,-,0.00,0.00,-,-,0.00
1998,38,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-,-,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.11,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,-,0.00,-,0.00,0.00,-,-,0.00
1998,39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.25,0.00,0.00,0.02,0.00,-,-,0.00,-,-,0.03,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.01,0.00,0.15,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,-,0.01,0.00,-,-,0.00
1998,40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,0.01,0.00,0.00,0.00,-,-,0.05,-,0.00,-,0.00,0.00,0.00,0.02,-,-,0.00,-,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.01,0.00,0.00,0.00,0.00,0.00,0.03,-,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.01,0.00,0.00,0.01,-,-,0.00,0.10,0.00,-,0.00,0.00,0.00,-,0.00,0.02,-,-,0.00
1998,42,0.02,0.00,0.02,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.02,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.02,-,-,0.00
1998,43,0.00,0.00,0.00,0.04,0.01,-,0.00,-,-,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-,-,0.00,-,-,0.00,0.03,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.01,-,-,0.00,0.00,0.00,-,0.00,0.00,0.00,-,0.01,0.00,-,-,0.00
1998,44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,-,0.00,0.00,0.02,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.01,0.00,0.00,-,-,0.05,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.02,-,-,0.00
1998,45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.08,0.08,0.00,0.00,0.03,-,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.22,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,46,0.00,0.00,0.00,0.04,0.00,0.00,0.00,-,-,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.01,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.03,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.01,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.01,0.00,0.00,0.01,-,-,0.00,0.00,0.00,-,0.00,0.00,0.05,-,0.00,0.02,-,-,0.00
1998,48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,0.00,0.04,0.00,-,-,0.00,-,0.00,-,0.01,0.00,0.00,0.00,-,-,0.01,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,49,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.73,0.00,0.00,0.00,-,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00
1998,50,0.02,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.01,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.01,0.00,0.00,0.00,-,-,0.00,0.00,0.00,-,0.02,0.00,0.00,-,0.03,0.00,-,-,0.00
1998,51,0.00,0.00,0.00,0.00,0.00,0.02,0.03,-,-,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.01,0.00,0.00,0.02,-,-,0.00,-,0.01,-,0.01,0.00,0.00,0.01,-,-,0.00,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1998,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.01,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,-,0.01,0.00,0.00,-,0.00,0.00,0.00,-,0.00,0.00,-,-,0.00
1999,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,2,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,3,-,-,-,-,0.00,-,-,-,-,0.00,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,4,-,-,-,-,0.01,-,-,-,-,0.00,-,0.00,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08,-,-,-,0.00,-,-,-,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-
1999,5,-,0.16,-,-,0.01,0.02,-,-,-,0.00,-,0.00,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,0.00,-,0.01,-,-,-,-,0.03,-,-,0.03,0.05,-,-,-,-,-,-
1999,6,-,0.00,-,-,0.01,0.00,-,-,-,0.02,-,0.00,-,-,-,0.00,-,-,-,-,0.02,-,-,-,-,-,-,-,-,0.00,-,-,-,0.00,-,0.00,-,-,0.01,-,0.00,-,-,0.00,0.00,-,-,-,-,-,-
1999,7,-,0.00,-,-,0.00,0.02,-,-,-,0.01,-,0.00,-,-,-,0.00,-,-,-,-,0.02,-,0.01,-,-,-,-,-,-,0.00,-,-,-,0.00,-,0.00,-,-,0.00,-,0.00,-,-,0.00,0.00,-,-,-,-,-,-
1999,8,0.02,0.00,-,-,0.01,0.00,-,-,0.18,0.00,-,0.00,-,-,-,0.00,-,-,-,-,0.00,-,0.00,-,-,-,-,-,-,0.00,-,-,-,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.01,-,-,-,-
1999,9,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,-,-,-,0.03,-,-,-,-,0.00,-,0.02,-,-,-,-,-,-,0.00,-,-,-,0.00,-,0.01,0.00,-,0.01,-,0.00,-,-,0.00,0.00,-,0.01,-,-,-,-
1999,10,0.00,0.00,-,-,0.01,0.00,-,-,0.00,0.00,-,0.08,-,-,-,0.00,-,-,-,-,0.00,-,0.00,-,-,-,-,-,0.00,0.00,-,-,-,0.00,-,0.01,0.00,-,0.02,-,0.00,-,-,0.00,0.00,-,0.00,-,-,-,-
1999,11,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.02,-,0.00,-,-,-,0.00,-,-,-,-,0.00,-,0.01,-,-,-,-,-,0.00,0.00,-,-,-,0.00,-,0.00,0.00,-,0.01,-,0.00,-,-,0.00,0.09,-,0.00,-,-,-,-
1999,12,0.00,0.00,-,-,0.01,0.00,-,-,0.00,0.01,-,0.08,-,-,-,0.00,-,-,-,-,0.02,-,-,-,-,-,-,-,0.00,0.00,-,-,-,0.03,-,0.03,0.00,-,0.00,-,0.00,-,-,0.01,0.00,-,0.00,-,-,-,-
1999,13,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,-,-,-,0.00,-,-,-,-,0.00,-,0.02,-,-,-,-,-,0.00,0.00,-,-,-,0.00,-,0.00,0.00,-,0.01,-,0.00,-,-,0.00,0.00,-,0.00,-,-,-,-
1999,14,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.01,-,0.00,-,-,-,0.00,-,-,-,-,0.00,-,0.00,-,-,-,-,-,0.00,0.00,-,-,0.00,0.01,-,0.00,0.00,-,0.01,-,0.00,-,-,0.00,0.00,-,0.00,-,-,-,-
1999,15,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.01,-,0.00,-,-,-,0.00,-,-,0.02,-,0.00,-,0.00,-,-,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,-,-,-,-
1999,16,0.00,0.00,-,-,0.00,0.02,-,-,0.00,0.00,-,0.17,-,-,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,-,-,0.00,0.00,-,-,0.00,0.01,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.07,-,-,-,-
1999,17,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.01,-,0.00,-,-,-,0.03,-,-,0.00,-,0.00,-,0.00,-,-,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.01,0.02,-,-,-
1999,18,0.00,0.00,-,-,0.00,0.00,-,-,0.18,0.01,-,0.00,-,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,-,-,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.01,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,-
1999,19,0.00,0.00,-,-,0.01,0.00,-,-,0.00,0.00,-,0.00,-,0.00,-,0.00,-,-,0.02,-,0.00,-,0.00,0.02,-,0.00,-,-,0.00,0.00,-,-,0.01,0.00,-,0.00,0.00,-,0.01,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,-
1999,20,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,-,0.00,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.03,-,-,0.00,0.05,-,0.00,0.00,-,-,-
1999,21,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.01,-,0.00,-,0.02,-,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,-
1999,22,0.00,0.00,-,-,0.01,0.00,-,-,0.00,0.00,0.01,0.00,0.08,0.00,0.00,0.00,-,-,0.00,-,0.00,-,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.01,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.01,0.00,-,0.00,0.00,-,-,-
1999,23,0.00,0.00,-,-,0.01,0.00,-,-,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.02,-,0.00,0.00,0.01,0.00,-,0.00,-,-,0.10,0.00,-,-,0.01,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.02,-,-,-
1999,24,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.00,0.03,-,0.01,0.00,-,0.01,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,-
1999,25,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00,-,-,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.00,0.01,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,-
1999,26,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.01,0.00,0.08,0.00,0.00,0.00,0.00,-,-,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.01,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,-
1999,27,0.05,0.00,-,-,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.02,-,0.00,-,-,0.01,0.00,-,0.00,0.00,-,-,-
1999,28,0.02,0.00,-,-,0.00,0.00,-,-,0.00,0.01,0.00,0.08,0.00,0.00,0.00,0.03,0.04,-,0.00,-,0.02,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.01,0.00,-,0.01,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,-
1999,29,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,-,0.00,0.00,-,-,-
1999,30,0.07,0.00,-,-,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,-,0.00,0.00,0.00,0.04,0.02,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-
1999,31,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.02,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-
1999,32,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.01,0.00,0.00,0.00,0.00,-,-,-
1999,33,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.01,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-
1999,34,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.01,0.00,0.08,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-
1999,35,0.02,0.00,-,-,0.01,0.00,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,-,-,0.01,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-
1999,36,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,0.00,0.00,-,0.00,-,0.00,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-
